-- Subscribed to OrderBook! --

-- Subscribed to OrderBook! --

-- Subscribed to OrderBook! --

2017-12-13 00:00:19.305218 BTC-USD bid: 30.820 @ 17730.11	ask: 29.783 @ 17730.12
2017-12-13 00:00:19.317607 BTC-USD bid: 21.210 @ 17730.11	ask: 29.783 @ 17730.12
2017-12-13 00:00:19.324144 BTC-USD bid: 21.210 @ 17730.11	ask: 29.783 @ 17730.12
2017-12-13 00:00:19.337969 BTC-USD bid: 21.250 @ 17730.11	ask: 29.783 @ 17730.12
2017-12-13 00:00:19.358055 BTC-USD bid: 21.250 @ 17730.11	ask: 29.783 @ 17730.12
2017-12-13 00:00:19.391099 BTC-USD bid: 30.860 @ 17730.11	ask: 29.783 @ 17730.12
2017-12-13 00:00:19.400267 BTC-USD bid: 21.250 @ 17730.11	ask: 29.783 @ 17730.12
2017-12-13 00:00:19.408198 BTC-USD bid: 21.250 @ 17730.11	ask: 30.183 @ 17730.12
2017-12-13 00:00:19.416300 BTC-USD bid: 21.250 @ 17730.11	ask: 30.183 @ 17730.12
2017-12-13 00:00:19.423302 BTC-USD bid: 21.250 @ 17730.11	ask: 29.783 @ 17730.12
2017-12-13 00:00:19.430530 BTC-USD bid: 30.860 @ 17730.11	ask: 29.783 @ 17730.12
2017-12-13 00:00:19.475310 BTC-USD bid: 30.860 @ 17730.11	ask: 29.783 @ 17730.12
2017-12-13 00:00:19.496668 BTC-USD bid: 30.860 @ 17730.11	ask: 29.763 @ 17730.12
2017-12-13 00:00:19.502679 ETH-USD bid: 178.243 @ 686.81	ask: 74.849 @ 686.82
2017-12-13 00:00:19.504086 BTC-USD bid: 30.867 @ 17730.11	ask: 29.763 @ 17730.12
2017-12-13 00:00:19.526423 BTC-USD bid: 30.867 @ 17730.11	ask: 29.763 @ 17730.12
2017-12-13 00:00:19.547819 BTC-USD bid: 30.867 @ 17730.11	ask: 28.763 @ 17730.12
2017-12-13 00:00:19.556797 BTC-USD bid: 30.867 @ 17730.11	ask: 27.541 @ 17730.12
2017-12-13 00:00:19.561885 BTC-USD bid: 30.867 @ 17730.11	ask: 29.000 @ 17730.12
2017-12-13 00:00:19.572306 BTC-USD bid: 30.953 @ 17730.11	ask: 29.000 @ 17730.12
2017-12-13 00:00:19.609149 BTC-USD bid: 30.953 @ 17730.11	ask: 29.000 @ 17730.12
2017-12-13 00:00:19.611487 BTC-USD bid: 30.953 @ 17730.11	ask: 28.980 @ 17730.12
2017-12-13 00:00:19.633817 BTC-USD bid: 32.287 @ 17730.11	ask: 28.980 @ 17730.12
2017-12-13 00:00:19.648853 BTC-USD bid: 32.287 @ 17730.11	ask: 27.744 @ 17730.12
2017-12-13 00:00:19.690719 BTC-USD bid: 32.344 @ 17730.11	ask: 27.744 @ 17730.12
2017-12-13 00:00:19.696107 BTC-USD bid: 32.344 @ 17730.11	ask: 26.285 @ 17730.12
2017-12-13 00:00:19.713871 BTC-USD bid: 32.344 @ 17730.11	ask: 28.785 @ 17730.12
2017-12-13 00:00:19.724405 BTC-USD bid: 32.344 @ 17730.11	ask: 28.765 @ 17730.12
2017-12-13 00:00:19.746028 BTC-USD bid: 32.432 @ 17730.11	ask: 28.765 @ 17730.12
2017-12-13 00:00:19.779400 BTC-USD bid: 32.432 @ 17730.11	ask: 28.795 @ 17730.12
2017-12-13 00:00:19.790344 BTC-USD bid: 22.822 @ 17730.11	ask: 28.795 @ 17730.12
2017-12-13 00:00:19.795675 BTC-USD bid: 22.822 @ 17730.11	ask: 28.775 @ 17730.12
2017-12-13 00:00:19.836585 BTC-USD bid: 32.432 @ 17730.11	ask: 28.775 @ 17730.12
2017-12-13 00:00:19.844729 BTC-USD bid: 22.822 @ 17730.11	ask: 28.775 @ 17730.12
2017-12-13 00:00:19.896102 BTC-USD bid: 22.822 @ 17730.11	ask: 30.685 @ 17730.12
2017-12-13 00:00:19.901939 BTC-USD bid: 22.822 @ 17730.11	ask: 28.775 @ 17730.12
2017-12-13 00:00:19.905272 BTC-USD bid: 32.432 @ 17730.11	ask: 28.775 @ 17730.12
2017-12-13 00:00:19.909799 BTC-USD bid: 22.822 @ 17730.11	ask: 28.775 @ 17730.12
2017-12-13 00:00:19.925856 BTC-USD bid: 22.822 @ 17730.11	ask: 28.755 @ 17730.12
2017-12-13 00:00:19.930986 BTC-USD bid: 22.822 @ 17730.11	ask: 30.665 @ 17730.12
2017-12-13 00:00:19.936370 BTC-USD bid: 22.822 @ 17730.11	ask: 28.755 @ 17730.12
2017-12-13 00:00:19.949108 BTC-USD bid: 22.822 @ 17730.11	ask: 30.665 @ 17730.12
2017-12-13 00:00:19.968460 BTC-USD bid: 22.822 @ 17730.11	ask: 30.645 @ 17730.12
2017-12-13 00:00:19.985450 BTC-USD bid: 22.822 @ 17730.11	ask: 30.530 @ 17730.12
2017-12-13 00:00:20.039128 BTC-USD bid: 22.822 @ 17730.11	ask: 28.620 @ 17730.12
2017-12-13 00:00:20.165538 BTC-USD bid: 32.432 @ 17730.11	ask: 28.620 @ 17730.12
2017-12-13 00:00:20.203950 BTC-USD bid: 22.822 @ 17730.11	ask: 28.620 @ 17730.12
2017-12-13 00:00:20.257441 BTC-USD bid: 32.432 @ 17730.11	ask: 28.620 @ 17730.12
2017-12-13 00:00:20.259764 BTC-USD bid: 32.432 @ 17730.11	ask: 28.600 @ 17730.12
2017-12-13 00:00:20.262874 BTC-USD bid: 32.432 @ 17730.11	ask: 28.419 @ 17730.12
2017-12-13 00:00:20.511988 BTC-USD bid: 22.822 @ 17730.11	ask: 28.419 @ 17730.12
2017-12-13 00:00:20.567010 BTC-USD bid: 22.822 @ 17730.11	ask: 30.329 @ 17730.12
2017-12-13 00:00:20.575982 BTC-USD bid: 22.822 @ 17730.11	ask: 28.419 @ 17730.12
2017-12-13 00:00:20.707921 ETH-USD bid: 177.965 @ 686.81	ask: 74.849 @ 686.82
2017-12-13 00:00:20.938065 ETH-USD bid: 177.965 @ 686.81	ask: 90.266 @ 686.82
2017-12-13 00:00:20.988421 ETH-USD bid: 177.965 @ 686.81	ask: 94.266 @ 686.82
2017-12-13 00:00:21.060684 ETH-BTC bid: 1.974 @ 0.04	ask: 40.349 @ 0.04
2017-12-13 00:00:21.087507 BTC-USD bid: 32.432 @ 17730.11	ask: 28.419 @ 17730.12
2017-12-13 00:00:21.129290 BTC-USD bid: 22.822 @ 17730.11	ask: 28.419 @ 17730.12
2017-12-13 00:00:21.190214 BTC-USD bid: 32.432 @ 17730.11	ask: 28.419 @ 17730.12
2017-12-13 00:00:21.199037 BTC-USD bid: 32.432 @ 17730.11	ask: 30.329 @ 17730.12
2017-12-13 00:00:21.228657 BTC-USD bid: 22.822 @ 17730.11	ask: 30.329 @ 17730.12
2017-12-13 00:00:21.285246 BTC-USD bid: 22.822 @ 17730.11	ask: 30.309 @ 17730.12
2017-12-13 00:00:21.287431 BTC-USD bid: 22.822 @ 17730.11	ask: 28.399 @ 17730.12
2017-12-13 00:00:21.341794 BTC-USD bid: 22.822 @ 17730.11	ask: 30.309 @ 17730.12
2017-12-13 00:00:21.532159 BTC-USD bid: 22.822 @ 17730.11	ask: 28.399 @ 17730.12
2017-12-13 00:00:21.542857 BTC-USD bid: 32.432 @ 17730.11	ask: 28.399 @ 17730.12
2017-12-13 00:00:21.547343 BTC-USD bid: 22.822 @ 17730.11	ask: 28.399 @ 17730.12
2017-12-13 00:00:21.626164 BTC-USD bid: 22.822 @ 17730.11	ask: 30.309 @ 17730.12
2017-12-13 00:00:21.652949 BTC-USD bid: 32.432 @ 17730.11	ask: 30.309 @ 17730.12
2017-12-13 00:00:21.697537 BTC-USD bid: 32.432 @ 17730.11	ask: 28.399 @ 17730.12
2017-12-13 00:00:21.698881 BTC-USD bid: 22.822 @ 17730.11	ask: 28.399 @ 17730.12
2017-12-13 00:00:21.787632 BTC-USD bid: 32.432 @ 17730.11	ask: 28.399 @ 17730.12
2017-12-13 00:00:22.294764 ETH-USD bid: 177.965 @ 686.81	ask: 87.358 @ 686.82
2017-12-13 00:00:22.371869 BTC-USD bid: 32.432 @ 17730.11	ask: 30.309 @ 17730.12
2017-12-13 00:00:22.401755 BTC-USD bid: 32.432 @ 17730.11	ask: 28.399 @ 17730.12
2017-12-13 00:00:22.423265 ETH-USD bid: 177.965 @ 686.81	ask: 87.597 @ 686.82
2017-12-13 00:00:22.459428 BTC-USD bid: 32.432 @ 17730.11	ask: 28.379 @ 17730.12
2017-12-13 00:00:22.541829 ETH-USD bid: 176.965 @ 686.81	ask: 87.597 @ 686.82
2017-12-13 00:00:22.546466 ETH-USD bid: 176.756 @ 686.81	ask: 87.597 @ 686.82
2017-12-13 00:00:22.594625 ETH-USD bid: 176.756 @ 686.81	ask: 89.797 @ 686.82
2017-12-13 00:00:22.628789 ETH-USD bid: 176.756 @ 686.81	ask: 99.797 @ 686.82
2017-12-13 00:00:22.809372 ETH-USD bid: 176.756 @ 686.81	ask: 99.881 @ 686.82
2017-12-13 00:00:22.885220 BTC-USD bid: 32.432 @ 17730.11	ask: 30.289 @ 17730.12
2017-12-13 00:00:22.900887 BTC-USD bid: 32.432 @ 17730.11	ask: 28.379 @ 17730.12
2017-12-13 00:00:23.111563 BTC-USD bid: 32.432 @ 17730.11	ask: 30.289 @ 17730.12
2017-12-13 00:00:23.273214 BTC-USD bid: 32.432 @ 17730.11	ask: 28.379 @ 17730.12
2017-12-13 00:00:23.276044 BTC-USD bid: 32.432 @ 17730.11	ask: 28.359 @ 17730.12
2017-12-13 00:00:23.930963 BTC-USD bid: 32.432 @ 17730.11	ask: 29.949 @ 17730.12
2017-12-13 00:00:23.940388 ETH-USD bid: 176.756 @ 686.81	ask: 133.328 @ 686.82
2017-12-13 00:00:24.229617 ETH-BTC bid: 1.969 @ 0.04	ask: 40.349 @ 0.04
2017-12-13 00:00:24.231090 ETH-BTC bid: 0.952 @ 0.04	ask: 40.349 @ 0.04
2017-12-13 00:00:24.284283 BTC-USD bid: 32.432 @ 17730.11	ask: 29.929 @ 17730.12
2017-12-13 00:00:24.387373 BTC-USD bid: 32.442 @ 17730.11	ask: 29.929 @ 17730.12
2017-12-13 00:00:24.572487 BTC-USD bid: 32.442 @ 17730.11	ask: 28.339 @ 17730.12
2017-12-13 00:00:24.609101 BTC-USD bid: 32.442 @ 17730.11	ask: 29.929 @ 17730.12
2017-12-13 00:00:24.911285 BTC-USD bid: 33.493 @ 17730.11	ask: 29.929 @ 17730.12
2017-12-13 00:00:25.270550 BTC-USD bid: 33.493 @ 17730.11	ask: 29.909 @ 17730.12
2017-12-13 00:00:25.682693 ETH-USD bid: 177.756 @ 686.81	ask: 133.328 @ 686.82
2017-12-13 00:00:25.990300 BTC-USD bid: 33.505 @ 17730.11	ask: 29.909 @ 17730.12
2017-12-13 00:00:26.020509 ETH-USD bid: 177.756 @ 686.81	ask: 135.328 @ 686.82
2017-12-13 00:00:26.046415 ETH-USD bid: 177.755 @ 686.81	ask: 135.328 @ 686.82
2017-12-13 00:00:26.280991 BTC-USD bid: 33.505 @ 17730.11	ask: 29.889 @ 17730.12
2017-12-13 00:00:26.296733 ETH-BTC bid: 0.952 @ 0.04	ask: 40.352 @ 0.04
2017-12-13 00:00:26.299850 BTC-USD bid: 33.505 @ 17730.11	ask: 29.889 @ 17730.12
2017-12-13 00:00:26.301650 ETH-USD bid: 177.757 @ 686.81	ask: 135.328 @ 686.82
2017-12-13 00:00:26.400576 BTC-USD bid: 33.835 @ 17730.11	ask: 29.889 @ 17730.12
2017-12-13 00:00:26.411912 BTC-USD bid: 33.876 @ 17730.11	ask: 29.889 @ 17730.12
2017-12-13 00:00:26.847762 BTC-USD bid: 34.457 @ 17730.11	ask: 29.889 @ 17730.12
2017-12-13 00:00:26.864508 BTC-USD bid: 34.457 @ 17730.11	ask: 27.638 @ 17730.12
2017-12-13 00:00:26.894478 BTC-USD bid: 34.457 @ 17730.11	ask: 26.048 @ 17730.12
2017-12-13 00:00:27.028654 BTC-USD bid: 34.457 @ 17730.11	ask: 27.558 @ 17730.12
2017-12-13 00:00:27.090692 BTC-USD bid: 34.457 @ 17730.11	ask: 26.048 @ 17730.12
2017-12-13 00:00:27.116506 BTC-USD bid: 34.457 @ 17730.11	ask: 27.558 @ 17730.12
2017-12-13 00:00:27.204452 ETH-USD bid: 177.757 @ 686.81	ask: 133.328 @ 686.82
2017-12-13 00:00:27.261702 ETH-USD bid: 177.760 @ 686.81	ask: 133.328 @ 686.82
2017-12-13 00:00:27.273705 ETH-BTC bid: 0.952 @ 0.04	ask: 40.354 @ 0.04
2017-12-13 00:00:27.334773 BTC-USD bid: 34.457 @ 17730.11	ask: 27.558 @ 17730.12
2017-12-13 00:00:27.342299 BTC-USD bid: 34.457 @ 17730.11	ask: 27.538 @ 17730.12
2017-12-13 00:00:27.427638 BTC-USD bid: 33.866 @ 17730.11	ask: 27.538 @ 17730.12
2017-12-13 00:00:27.434608 BTC-USD bid: 31.501 @ 17730.11	ask: 27.538 @ 17730.12
2017-12-13 00:00:27.632786 ETH-USD bid: 177.740 @ 686.81	ask: 133.328 @ 686.82
2017-12-13 00:00:27.667056 ETH-BTC bid: 0.000 @ 0.04	ask: 40.354 @ 0.04
2017-12-13 00:00:27.865931 BTC-USD bid: 31.501 @ 17730.11	ask: 28.238 @ 17730.12
2017-12-13 00:00:28.109496 ETH-BTC bid: 0.000 @ 0.04	ask: 46.012 @ 0.04
2017-12-13 00:00:28.132670 BTC-USD bid: 31.591 @ 17730.11	ask: 28.238 @ 17730.12
2017-12-13 00:00:28.189869 BTC-USD bid: 32.591 @ 17730.11	ask: 28.238 @ 17730.12
2017-12-13 00:00:28.380224 BTC-USD bid: 32.591 @ 17730.11	ask: 28.218 @ 17730.12
2017-12-13 00:00:28.607693 BTC-USD bid: 32.848 @ 17730.11	ask: 28.218 @ 17730.12
2017-12-13 00:00:28.610764 ETH-USD bid: 178.303 @ 686.81	ask: 133.328 @ 686.82
2017-12-13 00:00:29.309748 BTC-USD bid: 32.848 @ 17730.11	ask: 28.198 @ 17730.12
2017-12-13 00:00:30.368684 BTC-USD bid: 32.848 @ 17730.11	ask: 28.178 @ 17730.12
2017-12-13 00:00:31.208437 BTC-USD bid: 32.267 @ 17730.11	ask: 28.178 @ 17730.12
2017-12-13 00:00:31.214092 BTC-USD bid: 31.474 @ 17730.11	ask: 28.178 @ 17730.12
2017-12-13 00:00:31.426139 ETH-USD bid: 178.303 @ 686.81	ask: 133.168 @ 686.82
2017-12-13 00:00:31.552847 BTC-USD bid: 31.474 @ 17730.11	ask: 28.158 @ 17730.12
2017-12-13 00:00:31.703145 BTC-USD bid: 31.474 @ 17730.11	ask: 28.158 @ 17730.12
2017-12-13 00:00:32.117215 ETH-BTC bid: 0.000 @ 0.04	ask: 46.012 @ 0.04
2017-12-13 00:00:32.118059 ETH-BTC bid: 23.292 @ 0.04	ask: 46.012 @ 0.04
2017-12-13 00:00:32.122492 BTC-USD bid: 31.474 @ 17730.11	ask: 26.648 @ 17730.12
2017-12-13 00:00:32.122958 ETH-BTC bid: 17.735 @ 0.04	ask: 46.012 @ 0.04
2017-12-13 00:00:32.177691 BTC-USD bid: 31.474 @ 17730.11	ask: 28.158 @ 17730.12
2017-12-13 00:00:32.186730 ETH-BTC bid: 17.735 @ 0.04	ask: 7.002 @ 0.04
2017-12-13 00:00:32.188046 ETH-BTC bid: 17.735 @ 0.04	ask: 0.060 @ 0.04
2017-12-13 00:00:32.191167 ETH-BTC bid: 17.735 @ 0.04	ask: 0.070 @ 0.04
2017-12-13 00:00:32.192445 ETH-BTC bid: 17.735 @ 0.04	ask: 39.080 @ 0.04
2017-12-13 00:00:32.243357 BTC-USD bid: 31.474 @ 17730.11	ask: 26.648 @ 17730.12
2017-12-13 00:00:32.522473 BTC-USD bid: 31.474 @ 17730.11	ask: 26.628 @ 17730.12
2017-12-13 00:00:32.809943 BTC-USD bid: 31.474 @ 17730.11	ask: 26.628 @ 17730.12
2017-12-13 00:00:32.927966 BTC-USD bid: 30.893 @ 17730.11	ask: 26.628 @ 17730.12
2017-12-13 00:00:32.963973 BTC-USD bid: 23.943 @ 17730.11	ask: 26.628 @ 17730.12
2017-12-13 00:00:33.078732 ETH-BTC bid: 17.735 @ 0.04	ask: 39.100 @ 0.04
2017-12-13 00:00:33.181964 ETH-USD bid: 175.354 @ 686.81	ask: 133.168 @ 686.82
2017-12-13 00:00:33.331957 BTC-USD bid: 24.443 @ 17730.11	ask: 26.628 @ 17730.12
2017-12-13 00:00:33.376339 BTC-USD bid: 24.443 @ 17730.11	ask: 26.608 @ 17730.12
2017-12-13 00:00:33.740422 BTC-USD bid: 24.443 @ 17730.11	ask: 28.238 @ 17730.12
2017-12-13 00:00:33.819991 BTC-USD bid: 24.443 @ 17730.11	ask: 26.608 @ 17730.12
2017-12-13 00:00:34.117071 ETH-BTC bid: 17.735 @ 0.04	ask: 40.319 @ 0.04
2017-12-13 00:00:34.287052 ETH-USD bid: 175.354 @ 686.81	ask: 133.125 @ 686.82
2017-12-13 00:00:34.340919 BTC-USD bid: 24.443 @ 17730.11	ask: 26.588 @ 17730.12
2017-12-13 00:00:34.785066 ETH-USD bid: 175.354 @ 686.81	ask: 133.075 @ 686.82
2017-12-13 00:00:34.910669 ETH-USD bid: 175.354 @ 686.81	ask: 87.670 @ 686.82
2017-12-13 00:00:34.912780 ETH-USD bid: 175.354 @ 686.81	ask: 86.670 @ 686.82
2017-12-13 00:00:34.914746 ETH-USD bid: 175.354 @ 686.81	ask: 84.323 @ 686.82
2017-12-13 00:00:34.916741 ETH-USD bid: 175.354 @ 686.81	ask: 83.967 @ 686.82
2017-12-13 00:00:34.918668 ETH-USD bid: 175.354 @ 686.81	ask: 65.387 @ 686.82
2017-12-13 00:00:34.920620 ETH-USD bid: 175.354 @ 686.81	ask: 49.970 @ 686.82
2017-12-13 00:00:34.922533 ETH-USD bid: 175.354 @ 686.81	ask: 49.679 @ 686.82
2017-12-13 00:00:34.963890 ETH-USD bid: 175.354 @ 686.81	ask: 65.599 @ 686.82
2017-12-13 00:00:34.964934 ETH-USD bid: 175.354 @ 686.81	ask: 61.890 @ 686.82
2017-12-13 00:00:34.973913 ETH-USD bid: 304.064 @ 686.81	ask: 61.890 @ 686.82
2017-12-13 00:00:35.022785 ETH-USD bid: 304.064 @ 686.81	ask: 45.970 @ 686.82
2017-12-13 00:00:35.046024 ETH-USD bid: 175.354 @ 686.81	ask: 45.970 @ 686.82
2017-12-13 00:00:35.077975 ETH-USD bid: 304.064 @ 686.81	ask: 45.970 @ 686.82
2017-12-13 00:00:35.297197 BTC-USD bid: 25.401 @ 17730.11	ask: 26.588 @ 17730.12
2017-12-13 00:00:35.299682 BTC-USD bid: 31.561 @ 17730.11	ask: 26.588 @ 17730.12
2017-12-13 00:00:35.318335 ETH-USD bid: 304.064 @ 686.81	ask: 45.731 @ 686.82
2017-12-13 00:00:35.320273 ETH-USD bid: 304.064 @ 686.81	ask: 45.366 @ 686.82
2017-12-13 00:00:35.427458 BTC-USD bid: 31.561 @ 17730.11	ask: 26.568 @ 17730.12
2017-12-13 00:00:35.789721 ETH-BTC bid: 17.735 @ 0.04	ask: 45.977 @ 0.04
2017-12-13 00:00:35.934002 ETH-USD bid: 175.354 @ 686.81	ask: 45.366 @ 686.82
2017-12-13 00:00:35.952173 ETH-USD bid: 175.354 @ 686.81	ask: 61.286 @ 686.82
2017-12-13 00:00:36.383047 BTC-USD bid: 31.561 @ 17730.11	ask: 26.548 @ 17730.12
2017-12-13 00:00:36.405783 ETH-USD bid: 175.354 @ 686.81	ask: 65.286 @ 686.82
2017-12-13 00:00:36.721444 BTC-USD bid: 31.561 @ 17730.11	ask: 26.644 @ 17730.12
2017-12-13 00:00:36.882838 ETH-USD bid: 175.354 @ 686.81	ask: 67.052 @ 686.82
2017-12-13 00:00:36.891249 ETH-USD bid: 175.331 @ 686.81	ask: 67.052 @ 686.82
2017-12-13 00:00:36.917959 BTC-USD bid: 31.561 @ 17730.11	ask: 28.274 @ 17730.12
2017-12-13 00:00:37.275103 ETH-USD bid: 125.331 @ 686.81	ask: 67.052 @ 686.82
2017-12-13 00:00:37.327187 BTC-USD bid: 31.561 @ 17730.11	ask: 26.644 @ 17730.12
2017-12-13 00:00:37.386193 BTC-USD bid: 31.561 @ 17730.11	ask: 26.624 @ 17730.12
2017-12-13 00:00:37.413668 ETH-USD bid: 125.331 @ 686.81	ask: 57.052 @ 686.82
2017-12-13 00:00:37.429436 ETH-BTC bid: 17.735 @ 0.04	ask: 47.946 @ 0.04
2017-12-13 00:00:38.005303 BTC-USD bid: 31.561 @ 17730.11	ask: 24.874 @ 17730.12
2017-12-13 00:00:38.354982 BTC-USD bid: 31.561 @ 17730.11	ask: 29.023 @ 17730.12
2017-12-13 00:00:38.389483 BTC-USD bid: 31.592 @ 17730.11	ask: 29.023 @ 17730.12
2017-12-13 00:00:38.633917 BTC-USD bid: 31.592 @ 17730.11	ask: 29.003 @ 17730.12
2017-12-13 00:00:38.723408 ETH-USD bid: 125.331 @ 686.81	ask: 55.217 @ 686.82
2017-12-13 00:00:38.727013 ETH-USD bid: 125.331 @ 686.81	ask: 55.134 @ 686.82
2017-12-13 00:00:38.730789 BTC-USD bid: 31.649 @ 17730.11	ask: 29.003 @ 17730.12
2017-12-13 00:00:38.731440 ETH-USD bid: 125.331 @ 686.81	ask: 23.607 @ 686.82
2017-12-13 00:00:39.104432 BTC-USD bid: 31.662 @ 17730.11	ask: 29.003 @ 17730.12
2017-12-13 00:00:39.187632 ETH-USD bid: 125.331 @ 686.81	ask: 30.607 @ 686.82
2017-12-13 00:00:39.413404 BTC-USD bid: 31.662 @ 17730.11	ask: 28.983 @ 17730.12
2017-12-13 00:00:39.637030 ETH-USD bid: 125.081 @ 686.81	ask: 30.607 @ 686.82
2017-12-13 00:00:40.394177 BTC-USD bid: 31.662 @ 17730.11	ask: 28.963 @ 17730.12
2017-12-13 00:00:40.827986 ETH-USD bid: 125.082 @ 686.81	ask: 30.607 @ 686.82
2017-12-13 00:00:41.445745 BTC-USD bid: 31.662 @ 17730.11	ask: 28.943 @ 17730.12
2017-12-13 00:00:41.932604 BTC-USD bid: 31.662 @ 17730.11	ask: 30.943 @ 17730.12
2017-12-13 00:00:42.421149 BTC-USD bid: 31.662 @ 17730.11	ask: 30.437 @ 17730.12
2017-12-13 00:00:42.643148 BTC-USD bid: 31.662 @ 17730.11	ask: 30.417 @ 17730.12
2017-12-13 00:00:42.742725 ETH-USD bid: 135.082 @ 686.81	ask: 30.607 @ 686.82
2017-12-13 00:00:43.201509 BTC-USD bid: 31.662 @ 17730.11	ask: 30.383 @ 17730.12
2017-12-13 00:00:43.209939 ETH-USD bid: 134.230 @ 686.81	ask: 30.607 @ 686.82
2017-12-13 00:00:43.450239 ETH-BTC bid: 17.735 @ 0.04	ask: 49.416 @ 0.04
2017-12-13 00:00:43.552187 BTC-USD bid: 31.662 @ 17730.11	ask: 30.363 @ 17730.12
2017-12-13 00:00:43.876289 BTC-USD bid: 31.639 @ 17730.11	ask: 30.363 @ 17730.12
2017-12-13 00:00:43.944304 BTC-USD bid: 31.639 @ 17730.11	ask: 30.563 @ 17730.12
2017-12-13 00:00:44.124094 BTC-USD bid: 31.639 @ 17730.11	ask: 30.563 @ 17730.12
2017-12-13 00:00:44.433005 BTC-USD bid: 31.639 @ 17730.11	ask: 30.543 @ 17730.12
2017-12-13 00:00:44.445178 BTC-USD bid: 31.639 @ 17730.11	ask: 32.173 @ 17730.12
2017-12-13 00:00:44.569082 ETH-USD bid: 134.230 @ 686.81	ask: 37.593 @ 686.82
2017-12-13 00:00:44.649004 BTC-USD bid: 31.639 @ 17730.11	ask: 32.173 @ 17730.12
2017-12-13 00:00:45.015938 BTC-USD bid: 31.639 @ 17730.11	ask: 30.543 @ 17730.12
2017-12-13 00:00:45.174714 BTC-USD bid: 31.639 @ 17730.11	ask: 30.543 @ 17730.12
2017-12-13 00:00:45.436705 BTC-USD bid: 31.639 @ 17730.11	ask: 30.523 @ 17730.12
2017-12-13 00:00:45.460690 BTC-USD bid: 31.639 @ 17730.11	ask: 30.523 @ 17730.12
2017-12-13 00:00:45.941955 ETH-BTC bid: 17.735 @ 0.04	ask: 47.447 @ 0.04
2017-12-13 00:00:46.047728 BTC-USD bid: 31.661 @ 17730.11	ask: 30.523 @ 17730.12
2017-12-13 00:00:46.476907 BTC-USD bid: 31.661 @ 17730.11	ask: 30.503 @ 17730.12
2017-12-13 00:00:46.610055 ETH-USD bid: 133.500 @ 686.81	ask: 37.593 @ 686.82
2017-12-13 00:00:47.060937 BTC-USD bid: 31.661 @ 17730.11	ask: 32.133 @ 17730.12
2017-12-13 00:00:47.109445 ETH-USD bid: 136.500 @ 686.81	ask: 37.593 @ 686.82
2017-12-13 00:00:47.313796 ETH-USD bid: 53.613 @ 686.81	ask: 37.593 @ 686.82
2017-12-13 00:00:47.315783 ETH-USD bid: 53.353 @ 686.81	ask: 37.593 @ 686.82
2017-12-13 00:00:47.317695 ETH-USD bid: 53.343 @ 686.81	ask: 37.593 @ 686.82
2017-12-13 00:00:47.340492 ETH-USD bid: 53.340 @ 686.81	ask: 37.593 @ 686.82
2017-12-13 00:00:47.342336 ETH-USD bid: 53.160 @ 686.81	ask: 37.593 @ 686.82
2017-12-13 00:00:47.344135 ETH-USD bid: 53.010 @ 686.81	ask: 37.593 @ 686.82
2017-12-13 00:00:47.345939 ETH-USD bid: 52.581 @ 686.81	ask: 37.593 @ 686.82
2017-12-13 00:00:47.347716 ETH-USD bid: 52.281 @ 686.81	ask: 37.593 @ 686.82
2017-12-13 00:00:47.349447 ETH-USD bid: 50.467 @ 686.81	ask: 37.593 @ 686.82
2017-12-13 00:00:47.358614 BTC-USD bid: 31.661 @ 17730.11	ask: 30.503 @ 17730.12
2017-12-13 00:00:47.408581 BTC-USD bid: 31.661 @ 17730.11	ask: 32.133 @ 17730.12
2017-12-13 00:00:47.432137 BTC-USD bid: 31.661 @ 17730.11	ask: 30.503 @ 17730.12
2017-12-13 00:00:47.472973 BTC-USD bid: 31.661 @ 17730.11	ask: 30.483 @ 17730.12
2017-12-13 00:00:47.506574 ETH-BTC bid: 17.735 @ 0.04	ask: 47.877 @ 0.04
2017-12-13 00:00:47.562661 BTC-USD bid: 31.680 @ 17730.11	ask: 30.483 @ 17730.12
2017-12-13 00:00:47.830900 ETH-USD bid: 49.907 @ 686.81	ask: 37.593 @ 686.82
2017-12-13 00:00:48.335744 ETH-BTC bid: 17.735 @ 0.04	ask: 47.817 @ 0.04
2017-12-13 00:00:48.337342 ETH-BTC bid: 17.735 @ 0.04	ask: 47.807 @ 0.04
2017-12-13 00:00:48.338898 ETH-BTC bid: 17.735 @ 0.04	ask: 45.397 @ 0.04
2017-12-13 00:00:48.481326 BTC-USD bid: 31.680 @ 17730.11	ask: 30.463 @ 17730.12
2017-12-13 00:00:48.813742 ETH-USD bid: 49.907 @ 686.81	ask: 35.673 @ 686.82
2017-12-13 00:00:48.969688 BTC-USD bid: 31.680 @ 17730.11	ask: 30.209 @ 17730.12
2017-12-13 00:00:49.000650 BTC-USD bid: 31.424 @ 17730.11	ask: 30.209 @ 17730.12
2017-12-13 00:00:49.013153 ETH-USD bid: 49.907 @ 686.81	ask: 35.467 @ 686.82
2017-12-13 00:00:49.110104 ETH-USD bid: 49.907 @ 686.81	ask: 34.964 @ 686.82
2017-12-13 00:00:49.477333 BTC-USD bid: 31.424 @ 17730.11	ask: 30.189 @ 17730.12
2017-12-13 00:00:49.497475 ETH-USD bid: 49.907 @ 686.81	ask: 34.918 @ 686.82
2017-12-13 00:00:49.630202 BTC-USD bid: 31.485 @ 17730.11	ask: 30.189 @ 17730.12
