-- Subscribed to OrderBook! --

-- Subscribed to OrderBook! --

2017-12-13 01:23:06.004407 BTC-USD bid: 29.355 @ 17763.00	ask: 5.578 @ 17763.01
2017-12-13 01:23:06.010149 BTC-USD bid: 29.355 @ 17763.00	ask: 5.708 @ 17763.01
2017-12-13 01:23:06.083398 BTC-USD bid: 36.815 @ 17763.00	ask: 5.708 @ 17763.01
2017-12-13 01:23:06.132514 BTC-USD bid: 29.355 @ 17763.00	ask: 5.708 @ 17763.01
2017-12-13 01:23:06.158525 BTC-USD bid: 29.355 @ 17763.00	ask: 5.578 @ 17763.01
2017-12-13 01:23:06.225141 BTC-USD bid: 29.355 @ 17763.00	ask: 5.708 @ 17763.01
2017-12-13 01:23:06.359327 ETH-BTC bid: 0.000 @ 0.04	ask: 57.915 @ 0.04
2017-12-13 01:23:06.360809 ETH-BTC bid: 0.350 @ 0.04	ask: 57.915 @ 0.04
2017-12-13 01:23:06.362336 ETH-BTC bid: 0.263 @ 0.04	ask: 57.915 @ 0.04
2017-12-13 01:23:06.399227 ETH-BTC bid: 0.263 @ 0.04	ask: 50.585 @ 0.04
2017-12-13 01:23:06.418471 ETH-BTC bid: 0.263 @ 0.04	ask: 7.240 @ 0.04
2017-12-13 01:23:06.517319 ETH-BTC bid: 0.263 @ 0.04	ask: 12.013 @ 0.04
2017-12-13 01:23:06.610528 BTC-USD bid: 29.355 @ 17763.00	ask: 5.688 @ 17763.01
2017-12-13 01:23:06.624222 ETH-BTC bid: 0.263 @ 0.04	ask: 4.773 @ 0.04
2017-12-13 01:23:06.626551 ETH-BTC bid: 0.263 @ 0.04	ask: 7.150 @ 0.04
2017-12-13 01:23:06.638506 BTC-USD bid: 28.164 @ 17763.00	ask: 5.688 @ 17763.01
2017-12-13 01:23:06.708480 ETH-USD bid: 105.573 @ 665.23	ask: 31.617 @ 665.24
2017-12-13 01:23:06.748550 ETH-BTC bid: 0.263 @ 0.04	ask: 11.923 @ 0.04
2017-12-13 01:23:06.825911 ETH-BTC bid: 0.263 @ 0.04	ask: 7.040 @ 0.04
2017-12-13 01:23:06.830010 ETH-BTC bid: 0.063 @ 0.04	ask: 7.040 @ 0.04
2017-12-13 01:23:06.842707 ETH-USD bid: 105.573 @ 665.23	ask: 24.217 @ 665.24
2017-12-13 01:23:06.846413 ETH-USD bid: 105.573 @ 665.23	ask: 16.217 @ 665.24
2017-12-13 01:23:06.852016 ETH-USD bid: 105.573 @ 665.23	ask: 8.272 @ 665.24
2017-12-13 01:23:06.917560 ETH-BTC bid: 0.063 @ 0.04	ask: 11.813 @ 0.04
2017-12-13 01:23:06.936108 ETH-BTC bid: 0.063 @ 0.04	ask: 4.773 @ 0.04
2017-12-13 01:23:07.048078 ETH-BTC bid: 0.063 @ 0.04	ask: 11.733 @ 0.04
2017-12-13 01:23:07.108479 ETH-BTC bid: 0.063 @ 0.04	ask: 4.773 @ 0.04
2017-12-13 01:23:07.111465 ETH-USD bid: 105.573 @ 665.23	ask: 8.269 @ 665.24
2017-12-13 01:23:07.128371 BTC-USD bid: 28.164 @ 17763.00	ask: 5.558 @ 17763.01
2017-12-13 01:23:07.158640 ETH-BTC bid: 0.063 @ 0.04	ask: 11.733 @ 0.04
2017-12-13 01:23:07.166306 BTC-USD bid: 35.624 @ 17763.00	ask: 5.558 @ 17763.01
2017-12-13 01:23:07.186628 ETH-USD bid: 105.573 @ 665.23	ask: 8.037 @ 665.24
2017-12-13 01:23:07.190519 ETH-USD bid: 105.573 @ 665.23	ask: 7.826 @ 665.24
2017-12-13 01:23:07.387946 BTC-USD bid: 35.940 @ 17763.00	ask: 5.558 @ 17763.01
2017-12-13 01:23:07.473218 ETH-USD bid: 107.573 @ 665.23	ask: 7.826 @ 665.24
2017-12-13 01:23:07.562510 ETH-BTC bid: 0.063 @ 0.04	ask: 12.273 @ 0.04
2017-12-13 01:23:07.890220 ETH-USD bid: 107.573 @ 665.23	ask: 9.816 @ 665.24
2017-12-13 01:23:07.901349 BTC-USD bid: 36.160 @ 17763.00	ask: 5.558 @ 17763.01
2017-12-13 01:23:08.043621 BTC-USD bid: 28.700 @ 17763.00	ask: 5.558 @ 17763.01
2017-12-13 01:23:08.109355 BTC-USD bid: 28.700 @ 17763.00	ask: 5.688 @ 17763.01
2017-12-13 01:23:08.261568 ETH-USD bid: 107.573 @ 665.23	ask: 4.376 @ 665.24
2017-12-13 01:23:08.264770 ETH-USD bid: 107.573 @ 665.23	ask: 3.376 @ 665.24
2017-12-13 01:23:08.267863 ETH-USD bid: 107.573 @ 665.23	ask: 1.990 @ 665.24
2017-12-13 01:23:08.270914 ETH-USD bid: 107.573 @ 665.23	ask: 0.000 @ 665.24
2017-12-13 01:23:08.274176 ETH-USD bid: 107.573 @ 665.23	ask: 2.000 @ 665.50
2017-12-13 01:23:08.275811 ETH-USD bid: 107.573 @ 665.23	ask: 0.000 @ 665.50
2017-12-13 01:23:08.282833 ETH-USD bid: 107.573 @ 665.23	ask: 3.265 @ 666.00
2017-12-13 01:23:08.284555 ETH-USD bid: 107.573 @ 665.23	ask: 3.045 @ 666.00
2017-12-13 01:23:08.287755 ETH-USD bid: 107.573 @ 665.23	ask: 1.000 @ 666.00
2017-12-13 01:23:08.290872 ETH-USD bid: 107.573 @ 665.23	ask: 0.000 @ 666.00
2017-12-13 01:23:08.292523 ETH-USD bid: 107.573 @ 665.23	ask: 9.000 @ 666.12
2017-12-13 01:23:08.294209 ETH-USD bid: 107.573 @ 665.23	ask: 6.000 @ 666.12
2017-12-13 01:23:08.297330 ETH-USD bid: 107.573 @ 665.23	ask: 3.000 @ 666.12
2017-12-13 01:23:08.300485 ETH-USD bid: 107.573 @ 665.23	ask: 1.614 @ 666.12
2017-12-13 01:23:08.304022 ETH-USD bid: 107.573 @ 665.23	ask: 4.614 @ 666.12
2017-12-13 01:23:08.311543 ETH-USD bid: 107.573 @ 665.23	ask: 7.614 @ 666.12
2017-12-13 01:23:08.338169 ETH-USD bid: 107.573 @ 665.23	ask: 9.000 @ 666.12
2017-12-13 01:23:08.340871 ETH-USD bid: 107.573 @ 665.23	ask: 1.000 @ 665.25
2017-12-13 01:23:08.345934 ETH-BTC bid: 0.063 @ 0.04	ask: 13.428 @ 0.04
2017-12-13 01:23:08.349766 ETH-USD bid: 107.573 @ 665.23	ask: 0.000 @ 665.25
2017-12-13 01:23:08.351397 ETH-USD bid: 107.573 @ 665.23	ask: 9.000 @ 666.12
2017-12-13 01:23:08.353052 ETH-USD bid: 107.573 @ 665.23	ask: 7.386 @ 666.12
2017-12-13 01:23:08.356161 ETH-USD bid: 107.573 @ 665.23	ask: 5.609 @ 666.12
2017-12-13 01:23:08.362552 ETH-USD bid: 107.573 @ 665.23	ask: 7.223 @ 666.12
2017-12-13 01:23:08.404406 ETH-USD bid: 107.573 @ 665.23	ask: 9.000 @ 666.12
2017-12-13 01:23:08.567335 ETH-USD bid: 107.573 @ 665.23	ask: 6.000 @ 666.12
2017-12-13 01:23:08.570760 ETH-USD bid: 107.573 @ 665.23	ask: 4.223 @ 666.12
2017-12-13 01:23:08.574540 ETH-USD bid: 107.573 @ 665.23	ask: 3.000 @ 666.12
2017-12-13 01:23:08.593767 ETH-USD bid: 107.573 @ 665.23	ask: 1.386 @ 666.12
2017-12-13 01:23:08.600231 ETH-USD bid: 107.573 @ 665.23	ask: 52.017 @ 666.13
2017-12-13 01:23:08.606431 ETH-USD bid: 107.573 @ 665.23	ask: 46.017 @ 666.13
2017-12-13 01:23:08.609276 ETH-USD bid: 107.573 @ 665.23	ask: 41.842 @ 666.13
2017-12-13 01:23:08.633078 ETH-USD bid: 107.573 @ 665.23	ask: 9.000 @ 666.90
2017-12-13 01:23:08.662516 ETH-USD bid: 107.573 @ 665.23	ask: 15.000 @ 666.90
2017-12-13 01:23:08.778747 ETH-USD bid: 107.573 @ 665.23	ask: 2.399 @ 666.89
2017-12-13 01:23:08.903093 ETH-USD bid: 107.573 @ 665.23	ask: 15.000 @ 666.90
2017-12-13 01:23:09.102047 BTC-USD bid: 28.694 @ 17763.00	ask: 5.688 @ 17763.01
2017-12-13 01:23:09.114520 BTC-USD bid: 28.739 @ 17763.00	ask: 5.688 @ 17763.01
2017-12-13 01:23:09.162834 ETH-USD bid: 107.573 @ 665.23	ask: 12.000 @ 666.90
2017-12-13 01:23:09.166232 ETH-USD bid: 107.573 @ 665.23	ask: 9.000 @ 666.90
2017-12-13 01:23:09.172192 ETH-USD bid: 107.573 @ 665.23	ask: 6.000 @ 666.90
2017-12-13 01:23:09.178017 BTC-USD bid: 28.739 @ 17763.00	ask: 5.632 @ 17763.01
2017-12-13 01:23:09.179372 ETH-USD bid: 107.573 @ 665.23	ask: 3.040 @ 666.90
2017-12-13 01:23:09.206787 ETH-USD bid: 107.573 @ 665.23	ask: 6.040 @ 666.90
2017-12-13 01:23:09.209637 ETH-USD bid: 107.573 @ 665.23	ask: 9.000 @ 666.90
2017-12-13 01:23:09.230631 ETH-USD bid: 107.573 @ 665.23	ask: 12.000 @ 666.90
2017-12-13 01:23:09.240675 ETH-USD bid: 3.000 @ 665.24	ask: 12.000 @ 666.90
2017-12-13 01:23:09.261498 BTC-USD bid: 28.739 @ 17763.00	ask: 5.502 @ 17763.01
2017-12-13 01:23:09.267836 ETH-USD bid: 4.924 @ 665.24	ask: 12.000 @ 666.90
2017-12-13 01:23:09.275915 ETH-USD bid: 7.924 @ 665.24	ask: 12.000 @ 666.90
2017-12-13 01:23:09.282196 BTC-USD bid: 36.199 @ 17763.00	ask: 5.502 @ 17763.01
2017-12-13 01:23:09.283746 ETH-USD bid: 7.924 @ 665.24	ask: 15.000 @ 666.90
2017-12-13 01:23:09.286515 ETH-USD bid: 10.924 @ 665.24	ask: 15.000 @ 666.90
2017-12-13 01:23:09.292435 ETH-USD bid: 39.081 @ 665.24	ask: 15.000 @ 666.90
2017-12-13 01:23:09.322053 ETH-USD bid: 3.000 @ 665.25	ask: 15.000 @ 666.90
2017-12-13 01:23:09.393114 ETH-USD bid: 102.560 @ 665.25	ask: 15.000 @ 666.90
2017-12-13 01:23:09.421282 ETH-USD bid: 104.560 @ 665.25	ask: 15.000 @ 666.90
2017-12-13 01:23:09.472284 ETH-USD bid: 3.000 @ 665.26	ask: 15.000 @ 666.90
2017-12-13 01:23:09.473898 ETH-USD bid: 3.000 @ 665.26	ask: 12.000 @ 666.90
2017-12-13 01:23:09.479404 ETH-USD bid: 104.560 @ 665.25	ask: 12.000 @ 666.90
2017-12-13 01:23:09.482378 ETH-USD bid: 104.560 @ 665.25	ask: 3.000 @ 666.89
2017-12-13 01:23:09.502918 ETH-USD bid: 104.560 @ 665.25	ask: 0.000 @ 666.89
2017-12-13 01:23:09.504499 ETH-USD bid: 104.560 @ 665.25	ask: 6.000 @ 666.90
2017-12-13 01:23:09.506199 ETH-USD bid: 104.560 @ 665.25	ask: 4.212 @ 666.90
2017-12-13 01:23:09.516697 ETH-USD bid: 104.560 @ 665.25	ask: 3.000 @ 666.89
2017-12-13 01:23:09.519215 ETH-USD bid: 3.000 @ 665.26	ask: 3.000 @ 666.89
2017-12-13 01:23:09.522461 ETH-USD bid: 3.000 @ 665.26	ask: 6.000 @ 666.89
2017-12-13 01:23:09.527829 ETH-USD bid: 6.000 @ 665.26	ask: 6.000 @ 666.89
2017-12-13 01:23:09.550022 ETH-USD bid: 9.000 @ 665.26	ask: 6.000 @ 666.89
2017-12-13 01:23:09.560077 ETH-USD bid: 3.000 @ 665.27	ask: 6.000 @ 666.89
2017-12-13 01:23:09.562632 ETH-USD bid: 3.000 @ 665.27	ask: 9.000 @ 666.89
2017-12-13 01:23:09.580381 ETH-USD bid: 102.560 @ 665.27	ask: 9.000 @ 666.89
2017-12-13 01:23:09.614960 BTC-USD bid: 36.199 @ 17763.00	ask: 5.632 @ 17763.01
2017-12-13 01:23:09.629251 BTC-USD bid: 28.739 @ 17763.00	ask: 5.632 @ 17763.01
2017-12-13 01:23:09.704867 ETH-USD bid: 104.560 @ 665.27	ask: 9.000 @ 666.89
2017-12-13 01:23:10.110349 BTC-USD bid: 28.739 @ 17763.00	ask: 5.502 @ 17763.01
2017-12-13 01:23:10.329533 ETH-BTC bid: 0.063 @ 0.04	ask: 13.386 @ 0.04
2017-12-13 01:23:10.344933 BTC-USD bid: 36.199 @ 17763.00	ask: 5.502 @ 17763.01
2017-12-13 01:23:10.365369 BTC-USD bid: 28.739 @ 17763.00	ask: 5.502 @ 17763.01
2017-12-13 01:23:10.496053 BTC-USD bid: 28.800 @ 17763.00	ask: 5.502 @ 17763.01
2017-12-13 01:23:10.544483 ETH-USD bid: 104.560 @ 665.27	ask: 0.205 @ 666.57
2017-12-13 01:23:10.635355 ETH-USD bid: 104.060 @ 665.27	ask: 0.205 @ 666.57
2017-12-13 01:23:10.648156 ETH-USD bid: 104.060 @ 665.27	ask: 0.000 @ 666.57
2017-12-13 01:23:10.649758 ETH-USD bid: 104.060 @ 665.27	ask: 9.000 @ 666.89
2017-12-13 01:23:10.655464 ETH-USD bid: 104.060 @ 665.27	ask: 6.000 @ 666.89
2017-12-13 01:23:10.658526 ETH-USD bid: 104.060 @ 665.27	ask: 3.000 @ 666.89
2017-12-13 01:23:10.662278 ETH-USD bid: 104.060 @ 665.27	ask: 0.000 @ 666.89
2017-12-13 01:23:10.663937 ETH-USD bid: 104.060 @ 665.27	ask: 12.942 @ 666.91
2017-12-13 01:23:10.665649 ETH-USD bid: 104.060 @ 665.27	ask: 5.533 @ 666.91
2017-12-13 01:23:10.674008 ETH-USD bid: 104.060 @ 665.27	ask: 1.223 @ 666.89
2017-12-13 01:23:10.713765 ETH-USD bid: 104.060 @ 665.27	ask: 5.533 @ 666.91
2017-12-13 01:23:10.720354 ETH-USD bid: 3.000 @ 665.28	ask: 5.533 @ 666.91
2017-12-13 01:23:10.736448 ETH-USD bid: 6.000 @ 665.28	ask: 5.533 @ 666.91
2017-12-13 01:23:10.739046 ETH-USD bid: 6.000 @ 665.28	ask: 1.223 @ 666.90
2017-12-13 01:23:10.752901 ETH-USD bid: 9.000 @ 665.28	ask: 1.223 @ 666.90
2017-12-13 01:23:10.770490 ETH-USD bid: 0.205 @ 665.59	ask: 1.223 @ 666.90
2017-12-13 01:23:10.773129 ETH-USD bid: 0.000 @ 665.59	ask: 1.223 @ 666.90
2017-12-13 01:23:10.774724 ETH-USD bid: 9.000 @ 665.28	ask: 1.223 @ 666.90
2017-12-13 01:23:10.776366 ETH-USD bid: 6.000 @ 665.28	ask: 1.223 @ 666.90
2017-12-13 01:23:10.780887 ETH-USD bid: 3.000 @ 665.28	ask: 1.223 @ 666.90
2017-12-13 01:23:10.783864 ETH-USD bid: 0.000 @ 665.28	ask: 1.223 @ 666.90
2017-12-13 01:23:10.785387 ETH-USD bid: 101.560 @ 665.27	ask: 1.223 @ 666.90
2017-12-13 01:23:10.787051 ETH-USD bid: 100.767 @ 665.27	ask: 1.223 @ 666.90
2017-12-13 01:23:10.789420 ETH-USD bid: 2.000 @ 665.27	ask: 1.223 @ 666.90
2017-12-13 01:23:10.799364 ETH-USD bid: 3.000 @ 665.28	ask: 1.223 @ 666.90
2017-12-13 01:23:10.801908 ETH-USD bid: 6.000 @ 665.28	ask: 1.223 @ 666.90
2017-12-13 01:23:10.820396 ETH-USD bid: 2.500 @ 665.29	ask: 1.223 @ 666.90
2017-12-13 01:23:10.823389 ETH-USD bid: 2.500 @ 665.29	ask: 3.000 @ 666.90
2017-12-13 01:23:10.844571 ETH-USD bid: 2.500 @ 665.29	ask: 6.000 @ 666.90
2017-12-13 01:23:10.887269 ETH-BTC bid: 0.063 @ 0.04	ask: 14.216 @ 0.04
2017-12-13 01:23:10.958890 ETH-USD bid: 99.350 @ 665.30	ask: 6.000 @ 666.90
2017-12-13 01:23:10.968493 ETH-USD bid: 2.500 @ 665.31	ask: 6.000 @ 666.90
2017-12-13 01:23:10.971178 BTC-USD bid: 36.240 @ 17763.00	ask: 5.502 @ 17763.01
2017-12-13 01:23:11.014214 ETH-USD bid: 5.500 @ 665.31	ask: 6.000 @ 666.90
2017-12-13 01:23:11.025293 ETH-USD bid: 8.500 @ 665.31	ask: 6.000 @ 666.90
2017-12-13 01:23:11.028035 ETH-USD bid: 36.657 @ 665.31	ask: 6.000 @ 666.90
2017-12-13 01:23:11.037523 ETH-USD bid: 99.350 @ 665.32	ask: 6.000 @ 666.90
2017-12-13 01:23:11.041880 BTC-USD bid: 28.800 @ 17763.00	ask: 5.502 @ 17763.01
2017-12-13 01:23:11.063767 ETH-USD bid: 2.500 @ 665.33	ask: 6.000 @ 666.90
2017-12-13 01:23:11.098730 BTC-USD bid: 28.800 @ 17763.00	ask: 5.632 @ 17763.01
2017-12-13 01:23:11.201057 ETH-USD bid: 4.500 @ 665.33	ask: 6.000 @ 666.90
2017-12-13 01:23:11.203679 ETH-USD bid: 32.657 @ 665.33	ask: 6.000 @ 666.90
2017-12-13 01:23:11.276519 ETH-USD bid: 3.000 @ 665.34	ask: 6.000 @ 666.90
2017-12-13 01:23:11.282586 ETH-USD bid: 32.657 @ 665.33	ask: 6.000 @ 666.90
2017-12-13 01:23:11.285362 ETH-USD bid: 3.000 @ 665.34	ask: 6.000 @ 666.90
2017-12-13 01:23:11.291058 ETH-USD bid: 30.157 @ 665.33	ask: 6.000 @ 666.90
2017-12-13 01:23:11.293713 ETH-USD bid: 3.000 @ 665.34	ask: 6.000 @ 666.90
2017-12-13 01:23:11.296419 ETH-USD bid: 2.500 @ 665.35	ask: 6.000 @ 666.90
2017-12-13 01:23:11.301858 ETH-USD bid: 2.500 @ 665.35	ask: 0.205 @ 666.59
2017-12-13 01:23:11.459462 ETH-BTC bid: 0.063 @ 0.04	ask: 34.519 @ 0.04
2017-12-13 01:23:11.628119 ETH-BTC bid: 0.063 @ 0.04	ask: 29.789 @ 0.04
2017-12-13 01:23:11.629985 ETH-USD bid: 0.205 @ 665.64	ask: 0.205 @ 666.59
2017-12-13 01:23:11.655876 BTC-USD bid: 28.800 @ 17763.00	ask: 5.632 @ 17763.01
2017-12-13 01:23:11.667428 ETH-USD bid: 2.500 @ 665.65	ask: 0.205 @ 666.59
2017-12-13 01:23:11.671347 ETH-USD bid: 2.500 @ 665.65	ask: 0.000 @ 666.59
2017-12-13 01:23:11.672930 ETH-USD bid: 2.500 @ 665.65	ask: 6.000 @ 666.90
2017-12-13 01:23:11.674522 ETH-USD bid: 2.500 @ 665.65	ask: 4.777 @ 666.90
2017-12-13 01:23:11.677512 ETH-USD bid: 2.500 @ 665.65	ask: 3.436 @ 666.90
2017-12-13 01:23:11.680866 ETH-USD bid: 2.500 @ 665.65	ask: 4.659 @ 666.90
2017-12-13 01:23:11.734459 BTC-USD bid: 28.800 @ 17763.00	ask: 5.502 @ 17763.01
2017-12-13 01:23:11.758108 BTC-USD bid: 36.240 @ 17763.00	ask: 5.502 @ 17763.01
2017-12-13 01:23:11.805385 ETH-USD bid: 4.500 @ 665.65	ask: 4.659 @ 666.90
2017-12-13 01:23:11.917829 ETH-BTC bid: 0.063 @ 0.04	ask: 34.519 @ 0.04
2017-12-13 01:23:11.938330 BTC-USD bid: 36.240 @ 17763.00	ask: 5.632 @ 17763.01
2017-12-13 01:23:11.988829 ETH-USD bid: 4.500 @ 665.65	ask: 1.659 @ 666.90
2017-12-13 01:23:11.990401 ETH-USD bid: 4.500 @ 665.65	ask: 1.223 @ 666.90
2017-12-13 01:23:11.993894 BTC-USD bid: 36.240 @ 17763.00	ask: 5.502 @ 17763.01
2017-12-13 01:23:11.995324 ETH-USD bid: 4.500 @ 665.65	ask: 5.533 @ 666.91
2017-12-13 01:23:12.012934 ETH-USD bid: 7.500 @ 665.65	ask: 5.533 @ 666.91
2017-12-13 01:23:12.071087 BTC-USD bid: 36.240 @ 17763.00	ask: 5.632 @ 17763.01
2017-12-13 01:23:12.095136 BTC-USD bid: 36.240 @ 17763.00	ask: 5.612 @ 17763.01
2017-12-13 01:23:12.144039 ETH-USD bid: 99.300 @ 665.66	ask: 5.533 @ 666.91
2017-12-13 01:23:12.172242 ETH-USD bid: 2.500 @ 665.67	ask: 5.533 @ 666.91
2017-12-13 01:23:12.187736 BTC-USD bid: 36.240 @ 17763.00	ask: 5.482 @ 17763.01
2017-12-13 01:23:12.221457 BTC-USD bid: 36.240 @ 17763.00	ask: 5.612 @ 17763.01
2017-12-13 01:23:12.224689 BTC-USD bid: 36.199 @ 17763.00	ask: 5.612 @ 17763.01
2017-12-13 01:23:12.252133 ETH-USD bid: 2.500 @ 665.67	ask: 0.205 @ 666.65
2017-12-13 01:23:12.271425 ETH-USD bid: 99.300 @ 665.68	ask: 0.205 @ 666.65
2017-12-13 01:23:12.274061 BTC-USD bid: 36.199 @ 17763.00	ask: 5.482 @ 17763.01
2017-12-13 01:23:12.319556 ETH-USD bid: 2.500 @ 665.69	ask: 0.205 @ 666.65
2017-12-13 01:23:12.373476 ETH-USD bid: 4.500 @ 665.69	ask: 0.205 @ 666.65
2017-12-13 01:23:12.413473 ETH-USD bid: 99.290 @ 665.70	ask: 0.205 @ 666.65
2017-12-13 01:23:12.435522 ETH-USD bid: 2.500 @ 665.71	ask: 0.205 @ 666.65
2017-12-13 01:23:12.462247 ETH-USD bid: 0.205 @ 665.90	ask: 0.205 @ 666.65
2017-12-13 01:23:12.480145 BTC-USD bid: 36.199 @ 17763.00	ask: 5.381 @ 17763.01
2017-12-13 01:23:12.486468 ETH-USD bid: 2.500 @ 665.91	ask: 0.205 @ 666.65
2017-12-13 01:23:12.567602 ETH-USD bid: 99.260 @ 665.92	ask: 0.205 @ 666.65
2017-12-13 01:23:12.583626 BTC-USD bid: 36.199 @ 17763.00	ask: 5.511 @ 17763.01
2017-12-13 01:23:12.587036 ETH-USD bid: 2.500 @ 665.93	ask: 0.205 @ 666.65
2017-12-13 01:23:12.698369 ETH-USD bid: 99.260 @ 665.94	ask: 0.205 @ 666.65
2017-12-13 01:23:12.712469 BTC-USD bid: 36.199 @ 17763.00	ask: 5.381 @ 17763.01
2017-12-13 01:23:12.862028 ETH-USD bid: 3.000 @ 665.95	ask: 0.205 @ 666.65
2017-12-13 01:23:12.888302 ETH-USD bid: 2.500 @ 665.96	ask: 0.205 @ 666.65
2017-12-13 01:23:12.939944 ETH-USD bid: 99.250 @ 665.97	ask: 0.205 @ 666.65
2017-12-13 01:23:12.967594 ETH-USD bid: 2.500 @ 665.98	ask: 0.205 @ 666.65
2017-12-13 01:23:13.086252 ETH-USD bid: 99.250 @ 665.99	ask: 0.205 @ 666.65
2017-12-13 01:23:13.096913 ETH-USD bid: 2.500 @ 666.00	ask: 0.205 @ 666.65
2017-12-13 01:23:13.154754 ETH-BTC bid: 0.063 @ 0.04	ask: 39.519 @ 0.04
2017-12-13 01:23:13.158213 ETH-USD bid: 30.657 @ 666.00	ask: 0.205 @ 666.65
2017-12-13 01:23:13.170796 ETH-USD bid: 99.250 @ 666.01	ask: 0.205 @ 666.65
2017-12-13 01:23:13.221977 ETH-USD bid: 99.250 @ 666.01	ask: 0.410 @ 666.65
2017-12-13 01:23:13.226121 ETH-USD bid: 2.500 @ 666.02	ask: 0.410 @ 666.65
2017-12-13 01:23:13.308601 ETH-USD bid: 5.500 @ 666.02	ask: 0.410 @ 666.65
2017-12-13 01:23:13.317282 ETH-USD bid: 99.240 @ 666.03	ask: 0.410 @ 666.65
2017-12-13 01:23:13.348271 ETH-USD bid: 2.500 @ 666.04	ask: 0.410 @ 666.65
2017-12-13 01:23:13.546239 ETH-USD bid: 4.500 @ 666.04	ask: 0.410 @ 666.65
2017-12-13 01:23:13.549760 ETH-USD bid: 99.240 @ 666.05	ask: 0.410 @ 666.65
2017-12-13 01:23:13.555833 ETH-USD bid: 0.205 @ 666.11	ask: 0.410 @ 666.65
2017-12-13 01:23:13.594915 ETH-USD bid: 0.205 @ 666.11	ask: 0.205 @ 666.65
2017-12-13 01:23:13.597925 ETH-USD bid: 0.205 @ 666.11	ask: 0.036 @ 666.65
2017-12-13 01:23:13.608305 BTC-USD bid: 36.199 @ 17763.00	ask: 8.521 @ 17763.01
2017-12-13 01:23:13.632677 ETH-USD bid: 2.500 @ 666.12	ask: 0.036 @ 666.65
2017-12-13 01:23:13.666870 ETH-USD bid: 99.230 @ 666.13	ask: 0.036 @ 666.65
2017-12-13 01:23:13.725135 ETH-USD bid: 2.500 @ 666.14	ask: 0.036 @ 666.65
2017-12-13 01:23:13.810715 ETH-USD bid: 5.500 @ 666.14	ask: 0.036 @ 666.65
2017-12-13 01:23:13.813229 ETH-USD bid: 99.230 @ 666.15	ask: 0.036 @ 666.65
2017-12-13 01:23:13.888482 ETH-USD bid: 2.500 @ 666.16	ask: 0.036 @ 666.65
2017-12-13 01:23:13.929497 ETH-USD bid: 99.220 @ 666.17	ask: 0.036 @ 666.65
2017-12-13 01:23:13.944848 ETH-USD bid: 2.500 @ 666.18	ask: 0.036 @ 666.65
2017-12-13 01:23:13.952973 BTC-USD bid: 36.259 @ 17763.00	ask: 8.521 @ 17763.01
2017-12-13 01:23:13.996437 ETH-USD bid: 30.657 @ 666.18	ask: 0.036 @ 666.65
2017-12-13 01:23:14.026164 BTC-USD bid: 36.459 @ 17763.00	ask: 8.521 @ 17763.01
2017-12-13 01:23:14.072757 ETH-USD bid: 32.657 @ 666.18	ask: 0.036 @ 666.65
2017-12-13 01:23:14.077825 ETH-USD bid: 99.220 @ 666.19	ask: 0.036 @ 666.65
2017-12-13 01:23:14.118011 ETH-USD bid: 2.500 @ 666.20	ask: 0.036 @ 666.65
2017-12-13 01:23:14.177762 ETH-USD bid: 30.657 @ 666.20	ask: 0.036 @ 666.65
2017-12-13 01:23:14.183076 ETH-USD bid: 99.220 @ 666.21	ask: 0.036 @ 666.65
2017-12-13 01:23:14.233034 ETH-USD bid: 2.500 @ 666.22	ask: 0.036 @ 666.65
2017-12-13 01:23:14.314501 ETH-USD bid: 4.500 @ 666.22	ask: 0.036 @ 666.65
2017-12-13 01:23:14.331139 ETH-USD bid: 99.210 @ 666.23	ask: 0.036 @ 666.65
2017-12-13 01:23:14.376647 ETH-USD bid: 2.500 @ 666.24	ask: 0.036 @ 666.65
2017-12-13 01:23:14.424970 ETH-USD bid: 4.500 @ 666.24	ask: 0.036 @ 666.65
2017-12-13 01:23:14.447566 ETH-USD bid: 99.210 @ 666.25	ask: 0.036 @ 666.65
2017-12-13 01:23:14.551591 ETH-USD bid: 127.367 @ 666.25	ask: 0.036 @ 666.65
2017-12-13 01:23:14.562558 ETH-USD bid: 2.500 @ 666.26	ask: 0.036 @ 666.65
2017-12-13 01:23:14.621710 BTC-USD bid: 36.459 @ 17763.00	ask: 8.458 @ 17763.01
2017-12-13 01:23:14.632237 BTC-USD bid: 36.459 @ 17763.00	ask: 8.454 @ 17763.01
2017-12-13 01:23:14.690056 ETH-USD bid: 99.210 @ 666.27	ask: 0.036 @ 666.65
2017-12-13 01:23:14.706508 ETH-USD bid: 2.500 @ 666.28	ask: 0.036 @ 666.65
2017-12-13 01:23:14.723601 ETH-USD bid: 2.500 @ 666.28	ask: 0.000 @ 666.65
2017-12-13 01:23:14.729982 ETH-USD bid: 2.500 @ 666.28	ask: 5.533 @ 666.91
2017-12-13 01:23:14.731675 ETH-USD bid: 2.500 @ 666.28	ask: 4.822 @ 666.91
2017-12-13 01:23:14.785187 ETH-USD bid: 99.210 @ 666.29	ask: 4.822 @ 666.91
2017-12-13 01:23:14.851408 ETH-USD bid: 2.500 @ 666.30	ask: 4.822 @ 666.91
2017-12-13 01:23:14.961656 ETH-USD bid: 4.500 @ 666.30	ask: 4.822 @ 666.91
2017-12-13 01:23:15.124330 ETH-BTC bid: 0.000 @ 0.04	ask: 39.519 @ 0.04
